40.7441930334,-74.0199805881,18,18,1.0,0.99,1520967863.73
40.7328008518,-73.9783659518,44,43,0.98,0.97,1520967863.99
40.7369950959,-74.0290702832,27,21,0.78,0.98,1520967864.55
40.7352590379,-74.014792441,28,21,0.75,0.99,1520967864.81
40.758142757,-74.0043521647,19,19,1.0,0.98,1520967865.07
40.7335285461,-74.0012186451,27,27,1.0,0.99,1520967865.34
40.7629516874,-73.9801946893,24,24,1.0,0.98,1520967865.59
40.7406749635,-73.9991474431,14,14,1.0,0.98,1520967865.85
40.7335278737,-74.021248245,20,16,0.8,0.98,1520967866.12
40.7286767881,-74.0214106953,20,16,0.8,0.98,1520967866.38
40.7433729118,-73.993207472,9,3,0.33,0.97,1520967866.64
40.7338669454,-73.99594701,27,27,1.0,0.99,1520967866.91
40.7256290987,-73.9833974259,7,6,0.86,0.96,1520967867.18
40.7620191348,-73.9859131944,29,15,0.52,0.97,1520967867.46
40.737316066,-74.0157481054,28,20,0.71,0.99,1520967867.71
40.7606207323,-73.9792709785,29,18,0.62,0.97,1520967867.98
40.729342004,-73.9967906998,7,6,0.86,0.96,1520967868.24
40.7520995043,-73.999232138,17,17,1.0,0.97,1520967868.5
40.7330083496,-73.9889372182,7,6,0.86,0.96,1520967868.78
40.7289252739,-74.0319164338,27,21,0.78,0.98,1520967869.03
40.7271966819,-73.9989408468,7,7,1.0,0.8,1520967869.3
40.7324289763,-74.0108200578,19,19,1.0,0.98,1520967869.56
40.7584152792,-74.016506842,35,29,0.83,0.97,1520967869.82
40.7481312569,-73.9784494431,7,7,1.0,0.98,1520967870.08
40.7210145576,-73.9804665795,46,45,0.98,0.97,1520967870.36
40.7326819823,-73.9845629727,44,43,0.98,0.97,1520967870.62
40.7247629255,-73.9943543048,7,6,0.86,0.96,1520967870.9
40.7499596461,-73.9768612948,12,8,0.67,0.99,1520967871.17
40.7563277424,-74.0323420339,37,32,0.86,0.97,1520967871.44
40.7648880032,-73.9880417705,24,24,1.0,0.99,1520967871.86
40.7542650864,-73.9924924141,14,10,0.71,0.99,1520967872.12
40.7424720648,-74.0287416307,27,21,0.78,0.98,1520967872.38
40.7467960256,-74.0119847942,18,18,1.0,0.99,1520967872.64
40.7258257537,-73.9822945035,41,39,0.95,0.98,1520967872.91
40.757011792,-74.0230257459,37,32,0.86,0.97,1520967873.18
40.7276252509,-73.9882171424,7,6,0.86,0.96,1520967873.44
40.7460985284,-73.9804983225,8,4,0.5,0.99,1520967873.7
40.7309537642,-73.9923621665,7,6,0.86,0.96,1520967874.18
40.729639872,-73.9956708493,7,6,0.86,0.97,1520967874.46
40.7262260326,-73.9868203143,7,6,0.86,0.96,1520967874.72
40.7646305048,-74.0258104406,37,34,0.92,0.97,1520967874.98
40.7526762389,-74.0008646546,17,17,1.0,0.97,1520967875.24
40.7301326974,-74.0220717583,20,16,0.8,0.98,1520967875.5
40.7570977724,-73.9872957728,29,15,0.52,0.97,1520967875.77
40.7617671637,-73.9923093163,29,15,0.52,0.97,1520967876.03
40.7641442563,-74.0101645141,35,22,0.63,0.98,1520967876.3
40.7319222708,-74.0278017764,27,21,0.78,0.98,1520967876.56
40.7431164542,-73.9858682296,10,10,1.0,0.99,1520967876.82
40.7571543781,-74.0305312054,37,34,0.92,0.97,1520967877.08
40.7371793821,-74.0152327428,28,21,0.75,0.99,1520967877.35
40.740256984,-74.019549805,24,24,1.0,0.98,1520967877.64
40.7604864625,-74.0112820297,35,29,0.83,0.97,1520967877.9
40.7221281301,-73.9908660452,7,6,0.86,0.97,1520967878.16
40.7348432652,-74.0151925302,28,21,0.75,0.99,1520967878.42
40.7543929884,-74.0036376572,9,9,1.0,0.99,1520967878.68
40.7252044689,-73.9999829462,7,7,1.0,0.79,1520967878.94
40.7627887444,-74.0143150933,35,29,0.83,0.97,1520967879.2
40.7242357199,-74.0172461073,20,20,1.0,0.99,1520967879.47
40.7416523805,-73.9877582039,10,10,1.0,0.99,1520967879.74
40.7258913972,-74.0157462404,20,20,1.0,0.99,1520967880.0
40.7272497868,-74.0009907729,20,16,0.8,0.98,1520967880.26
40.7286493448,-74.0103907775,24,24,1.0,0.97,1520967880.61
40.7511691096,-74.026073151,37,34,0.92,0.97,1520967880.87
40.7562157212,-74.0236150403,37,34,0.92,0.97,1520967881.12
40.734117828,-73.9951118152,7,6,0.86,0.97,1520967881.75
40.7388880668,-73.9907084125,7,7,1.0,0.99,1520967882.02
40.7342959243,-74.0348871499,27,21,0.78,0.98,1520967882.28
40.7221772127,-73.989318058,7,6,0.86,0.97,1520967882.56
40.7275254552,-73.9989259204,20,16,0.8,0.98,1520967882.83
40.7606995337,-73.9867749718,29,18,0.62,0.97,1520967883.1
40.7590587878,-74.0102607504,35,29,0.83,0.97,1520967883.36
40.7594664005,-74.0042580285,35,31,0.89,0.97,1520967883.63
40.7239999572,-73.9895771311,7,6,0.86,0.97,1520967883.89
40.7253969588,-74.0256357132,29,27,0.93,0.99,1520967884.15
40.749190138,-73.9965112525,9,9,1.0,0.97,1520967884.42
40.7337251134,-74.0099754994,27,27,1.0,0.99,1520967884.68
40.7249161541,-73.9780183694,41,39,0.95,0.98,1520967884.94
40.7301622894,-73.9774897595,44,43,0.98,0.97,1520967885.21
40.7543837603,-74.0192864301,37,34,0.92,0.97,1520967885.47
40.7655564183,-73.9902890003,24,24,1.0,0.99,1520967885.86
40.729953471,-74.0158880731,20,16,0.8,0.98,1520967886.12
40.720894277,-73.9811373299,15,15,1.0,0.97,1520967886.39
40.7607423463,-74.031023372,37,34,0.92,0.97,1520967886.65
40.7543309103,-74.0084526854,22,22,1.0,0.98,1520967886.91
40.7533150664,-74.0276765777,37,34,0.92,0.97,1520967887.17
40.7289492586,-73.9818061085,44,43,0.98,0.97,1520967887.43
40.7342107288,-73.9996438764,27,27,1.0,0.99,1520967887.7
40.7468499214,-74.0027399911,19,19,1.0,0.98,1520967887.97
40.7352006942,-74.0136059053,28,21,0.75,0.99,1520967888.22
40.7230955684,-73.9883123928,7,6,0.86,0.97,1520967888.48
40.764917995,-73.9777545746,24,24,1.0,0.99,1520967888.75
40.725902209,-73.9884293957,7,6,0.86,0.97,1520967889.01
40.7554868017,-74.0049704912,15,15,1.0,0.99,1520967889.28
40.7648620232,-74.0025835956,17,12,0.71,0.99,1520967889.55
40.732859209,-74.0157197824,19,19,1.0,0.98,1520967889.82
40.7238365825,-74.0348741468,29,27,0.93,0.99,1520967890.09
40.72935656,-73.9804836932,44,43,0.98,0.97,1520967890.36
40.7409808527,-74.0335501266,27,21,0.78,0.98,1520967890.62
40.748559029,-74.0022418701,12,12,1.0,0.98,1520967890.88
40.7330031024,-74.0176381991,19,19,1.0,0.98,1520967891.16
40.721667053,-74.0298599336,29,25,0.86,0.98,1520967891.43
40.7383610708,-74.0247303076,27,21,0.78,0.98,1520967891.69
40.7398823876,-74.002954767,12,12,1.0,0.98,1520967891.94
40.7647949312,-73.9945604186,16,16,1.0,0.98,1520967892.21
40.7638535907,-74.0025479917,17,12,0.71,0.99,1520967892.48
40.7599621139,-73.980587324,29,18,0.62,0.97,1520967892.74
40.7294546054,-74.0114927046,19,19,1.0,0.98,1520967893.18
40.7463108241,-74.0281311244,18,18,1.0,0.99,1520967893.44
40.763811101,-73.9931865459,16,16,1.0,0.98,1520967893.7
40.7625171237,-74.0209949396,37,34,0.92,0.97,1520967893.96
40.739825394,-74.0066240223,21,21,1.0,0.99,1520967894.25
40.737665879,-74.0308396363,27,21,0.78,0.98,1520967894.52
40.7266169827,-74.0110016761,18,18,1.0,0.99,1520967894.79
40.7594574777,-74.0180667982,37,34,0.92,0.97,1520967895.05
40.7261030887,-74.0122666074,20,20,1.0,0.99,1520967895.32
40.7420496802,-73.9836799988,8,4,0.5,0.99,1520967895.58
40.7517289266,-74.0220419037,18,13,0.72,0.99,1520967895.84
40.7624060529,-73.9965256691,16,16,1.0,0.98,1520967896.11
40.7301802749,-74.0344407643,27,21,0.78,0.98,1520967896.38
40.7329065507,-74.0245007133,27,21,0.78,0.98,1520967896.64
40.7620113051,-74.0207250198,37,34,0.92,0.97,1520967896.9
40.7335579305,-74.0291957013,27,21,0.78,0.98,1520967897.18
40.7575420892,-73.9794829002,9,3,0.33,0.98,1520967897.44
40.7590620802,-73.9983430306,29,17,0.59,0.97,1520967897.7
40.7626659747,-74.0035515793,17,12,0.71,0.99,1520967897.97
40.7439745208,-73.9945599473,9,3,0.33,0.97,1520967898.23
40.7433683334,-74.0285481367,27,21,0.78,0.98,1520967898.49
40.7381868895,-74.0160687448,24,24,1.0,0.98,1520967898.75
40.7553690645,-74.0135631431,22,22,1.0,0.98,1520967899.02
40.7379205458,-73.9939922604,14,14,1.0,0.98,1520967899.3
40.7546980877,-74.0309715516,37,34,0.92,0.97,1520967899.79
40.7239095331,-73.9829360318,7,6,0.86,0.97,1520967900.05
40.7644266707,-74.0043130497,29,18,0.62,0.97,1520967900.31
40.7532254991,-74.0268000319,37,34,0.92,0.97,1520967900.57
40.7390917101,-74.0194799346,24,24,1.0,0.98,1520967900.84
40.7500581168,-74.0350506141,37,34,0.92,0.97,1520967901.1
40.7517265119,-73.9867855815,11,11,1.0,0.99,1520967901.37
40.7222268392,-73.9842999952,9,7,0.78,0.98,1520967901.67
40.7318316617,-73.9801369042,44,43,0.98,0.97,1520967901.94
40.7264052647,-74.0085996382,20,16,0.8,0.98,1520967902.21
40.7629501322,-73.9962583955,16,16,1.0,0.98,1520967902.49
40.7413716778,-74.0280217642,27,21,0.78,0.98,1520967902.78
40.7562630791,-74.0061931049,22,22,1.0,0.98,1520967903.07
40.7260815052,-74.0106482817,20,16,0.8,0.98,1520967903.46
40.7536795453,-73.980632677,10,6,0.6,0.98,1520967903.74
40.7470094885,-73.9954380272,6,6,1.0,0.99,1520967904.0
40.7562855646,-74.0188079437,37,34,0.92,0.97,1520967904.26
40.7406365808,-74.0183826507,24,24,1.0,0.98,1520967904.53
40.762934835,-73.9897542754,16,16,1.0,0.98,1520967904.78
40.7522839901,-74.0265501062,37,34,0.92,0.97,1520967905.04
40.7614430076,-73.9821744632,29,18,0.62,0.97,1520967905.38
40.7329426133,-74.0239736309,27,21,0.78,0.98,1520967905.65
40.739694088,-74.0005416345,14,14,1.0,0.98,1520967905.92
40.7600819254,-73.9911131987,29,18,0.62,0.97,1520967906.19
40.751616516,-73.9956288943,9,9,1.0,0.97,1520967906.45
40.7430034464,-73.9927717485,12,12,1.0,0.98,1520967906.71
40.7234427226,-73.9844067551,7,6,0.86,0.97,1520967906.97
40.7500176832,-74.0295718576,37,36,0.97,0.98,1520967907.25
40.7225000416,-73.9988116262,17,17,1.0,0.99,1520967907.51
40.731801093,-74.010219716,27,27,1.0,0.99,1520967907.77
40.7208085116,-74.0113324342,21,21,1.0,0.98,1520967908.04
40.7267973415,-74.0118597427,20,16,0.8,0.98,1520967908.3
40.7652192218,-74.0326960843,37,34,0.92,0.97,1520967908.56
40.726650069,-74.0331260767,29,27,0.93,0.99,1520967908.83
40.7428276728,-73.9942605941,9,3,0.33,0.97,1520967909.1
40.7481068464,-73.9863973269,12,12,1.0,0.98,1520967909.36
