30.1365130495,-81.3475869446,53,53,1.0,0.94,1520968240.46
30.1660298013,-81.3433121644,43,29,0.67,0.96,1520968240.72
30.1285388033,-81.3554788457,54,54,1.0,0.95,1520968240.97
30.1606791967,-81.3785798741,52,52,1.0,0.96,1520968241.23
30.1326066111,-81.3287767698,57,57,1.0,0.94,1520968241.49
30.1444228379,-81.3658507173,54,54,1.0,0.94,1520968241.76
30.1460420349,-81.337417654,52,52,1.0,0.95,1520968242.03
30.1448200536,-81.3760785161,49,49,1.0,0.96,1520968242.29
30.128175254,-81.3287605774,57,57,1.0,0.94,1520968242.56
30.1490412719,-81.3796415279,44,44,1.0,0.96,1520968242.82
30.1525072288,-81.3533124352,52,52,1.0,0.95,1520968243.21
30.1309775322,-81.3673141785,54,54,1.0,0.95,1520968243.72
30.1264335799,-81.3522992521,54,54,1.0,0.95,1520968243.98
30.160852688,-81.378033831,52,52,1.0,0.96,1520968244.24
30.1273525011,-81.3359994024,57,57,1.0,0.94,1520968244.51
30.1660442777,-81.3556604605,43,29,0.67,0.96,1520968244.77
30.1460142551,-81.3756439372,49,49,1.0,0.96,1520968245.28
30.1338870372,-81.3696039917,54,54,1.0,0.94,1520968245.54
30.1380008387,-81.363989113,54,54,1.0,0.94,1520968245.79
30.153008665,-81.361936088,49,49,1.0,0.96,1520968246.05
30.1564856565,-81.3459845552,52,52,1.0,0.95,1520968246.31
30.1396331153,-81.3442352734,53,53,1.0,0.94,1520968246.87
30.1367334931,-81.3369423182,53,53,1.0,0.94,1520968247.12
30.1592998725,-81.3501203494,43,29,0.67,0.96,1520968247.38
30.1625638741,-81.3784156302,52,52,1.0,0.96,1520968247.64
30.1537213447,-81.3427957443,52,52,1.0,0.95,1520968247.91
30.1249870037,-81.3525953405,54,54,1.0,0.95,1520968248.43
30.1393165678,-81.3430034994,53,53,1.0,0.94,1520968248.84
30.1562365467,-81.3482101276,52,52,1.0,0.95,1520968249.1
30.1575827322,-81.3728211594,44,44,1.0,0.96,1520968249.37
30.1681614538,-81.3757043082,52,52,1.0,0.96,1520968249.7
30.1370843608,-81.3736123,54,54,1.0,0.94,1520968249.96
30.1241893264,-81.3713591542,54,54,1.0,0.95,1520968250.23
30.1599847895,-81.3373766942,52,52,1.0,0.95,1520968250.49
30.1597606491,-81.3436374475,43,29,0.67,0.96,1520968250.76
30.1428808436,-81.3386830143,53,53,1.0,0.94,1520968251.02
30.1378612447,-81.3474335186,53,53,1.0,0.94,1520968251.28
30.1490279827,-81.3477761213,52,52,1.0,0.95,1520968251.54
30.1297244564,-81.3321750277,57,57,1.0,0.94,1520968251.8
30.1398405796,-81.3345827672,53,53,1.0,0.94,1520968252.06
30.1401580514,-81.3734519675,54,54,1.0,0.94,1520968252.32
30.1503870641,-81.3740911064,44,44,1.0,0.96,1520968252.73
30.1473092486,-81.3543335728,54,54,1.0,0.94,1520968252.99
30.1611361817,-81.3775774337,52,52,1.0,0.96,1520968253.25
30.1653499922,-81.3361245445,43,29,0.67,0.96,1520968253.53
30.1416999043,-81.3612494946,54,54,1.0,0.94,1520968253.79
30.1371469586,-81.3577928287,54,54,1.0,0.94,1520968254.05
30.1308895831,-81.3332019746,57,57,1.0,0.94,1520968254.31
30.1374390238,-81.3396488134,53,53,1.0,0.94,1520968254.57
30.1553424733,-81.3678927087,44,44,1.0,0.96,1520968254.83
30.1347471015,-81.3562125509,54,54,1.0,0.95,1520968255.09
30.1488201234,-81.3430034323,52,52,1.0,0.95,1520968255.35
30.1399227036,-81.3460530064,53,53,1.0,0.94,1520968255.61
30.1574194918,-81.3349992054,52,52,1.0,0.95,1520968256.14
30.1280488965,-81.3354303819,57,57,1.0,0.94,1520968256.4
30.1331681816,-81.3364850212,53,53,1.0,0.94,1520968256.66
30.1450736368,-81.3544806498,54,54,1.0,0.94,1520968256.92
30.124187423,-81.3350171743,57,57,1.0,0.95,1520968257.18
30.1497838387,-81.3492370734,52,52,1.0,0.95,1520968257.44
30.1547658589,-81.3742638765,44,44,1.0,0.96,1520968257.71
30.1337641882,-81.3466268893,53,53,1.0,0.94,1520968257.97
30.1510497696,-81.3409455683,52,52,1.0,0.95,1520968258.23
30.140637691,-81.3372990875,53,53,1.0,0.94,1520968258.5
30.1539903449,-81.3426420724,52,52,1.0,0.95,1520968258.76
30.1617899091,-81.3593107109,43,29,0.67,0.96,1520968259.01
30.1518232208,-81.3774540255,44,44,1.0,0.96,1520968259.28
30.1579559623,-81.3654262134,44,44,1.0,0.96,1520968259.54
30.1315482193,-81.3404632819,57,57,1.0,0.94,1520968259.8
30.1502006431,-81.3342185374,52,52,1.0,0.95,1520968260.06
30.1374495906,-81.345461146,53,53,1.0,0.94,1520968260.32
30.1590000602,-81.3613093563,44,44,1.0,0.96,1520968260.58
30.1427896418,-81.339245519,53,53,1.0,0.94,1520968260.84
30.1348662051,-81.3455402721,53,53,1.0,0.94,1520968261.11
30.1399630534,-81.3639234995,54,54,1.0,0.94,1520968261.37
30.1316417856,-81.3345396639,57,57,1.0,0.94,1520968261.64
30.149622477,-81.3792204148,44,44,1.0,0.96,1520968262.29
30.1601899461,-81.3431468085,43,29,0.67,0.96,1520968262.82
30.1582762042,-81.3566801864,49,49,1.0,0.96,1520968263.08
30.1609777474,-81.3734842408,44,44,1.0,0.96,1520968263.34
30.1562433396,-81.3585498774,49,49,1.0,0.96,1520968263.6
30.1637852671,-81.367841714,44,44,1.0,0.96,1520968263.86
30.1358930322,-81.3570741494,54,54,1.0,0.94,1520968264.12
30.1283151149,-81.3288250604,57,57,1.0,0.94,1520968264.38
30.1568054706,-81.3645602812,44,44,1.0,0.96,1520968264.81
30.1341532647,-81.3602978185,54,54,1.0,0.94,1520968265.06
30.140742526,-81.3678945805,54,54,1.0,0.94,1520968265.32
30.1287710393,-81.3683116965,54,54,1.0,0.95,1520968265.58
30.1532452272,-81.3409335512,52,52,1.0,0.95,1520968265.85
30.1516666096,-81.3684418967,44,44,1.0,0.96,1520968266.36
30.1663153855,-81.3710556978,52,52,1.0,0.96,1520968266.62
30.1549419983,-81.3370226362,52,52,1.0,0.95,1520968266.88
30.1598745994,-81.3739170015,44,44,1.0,0.96,1520968267.14
30.1464502815,-81.3573396052,54,54,1.0,0.94,1520968267.4
30.153159943,-81.3418231566,52,52,1.0,0.95,1520968267.66
30.1271279965,-81.372625717,54,54,1.0,0.95,1520968267.92
30.1577049101,-81.3739975876,44,44,1.0,0.96,1520968268.45
30.1346703751,-81.3292526945,53,53,1.0,0.94,1520968268.71
30.1663496229,-81.3438534082,43,29,0.67,0.96,1520968268.98
30.1547353078,-81.3777709148,44,44,1.0,0.96,1520968269.24
30.134222112,-81.3333463147,53,53,1.0,0.94,1520968269.5
30.1601854452,-81.3710245858,44,44,1.0,0.96,1520968269.76
30.126984656,-81.3606011346,54,54,1.0,0.95,1520968270.03
30.1278869664,-81.3356403424,57,57,1.0,0.94,1520968270.29
30.1676179854,-81.3616499057,46,46,1.0,0.96,1520968270.55
30.1410491379,-81.3691530459,54,54,1.0,0.94,1520968270.81
30.1476805373,-81.3643443031,49,49,1.0,0.96,1520968271.07
30.1351685691,-81.3457041274,53,53,1.0,0.94,1520968271.34
30.1247886149,-81.3434005938,57,57,1.0,0.94,1520968271.61
30.150220628,-81.3753654183,44,44,1.0,0.96,1520968271.88
30.1570965911,-81.3627605685,44,44,1.0,0.96,1520968272.14
30.1329389418,-81.3533591955,54,54,1.0,0.95,1520968272.49
30.159920007,-81.3572194856,43,29,0.67,0.96,1520968272.76
30.1651787745,-81.3723035255,52,52,1.0,0.96,1520968273.01
30.1331916141,-81.3474647393,53,53,1.0,0.94,1520968273.44
30.1266628156,-81.3639610909,54,54,1.0,0.95,1520968273.7
30.1478087813,-81.3608977873,49,49,1.0,0.96,1520968273.96
30.1413272338,-81.3471998473,53,53,1.0,0.94,1520968274.22
30.1610951619,-81.3406477631,43,29,0.67,0.96,1520968274.48
30.1298850832,-81.3576003931,54,54,1.0,0.95,1520968274.74
30.1339958097,-81.3366092939,53,53,1.0,0.94,1520968274.99
30.1479887497,-81.3396779409,52,52,1.0,0.95,1520968275.26
30.1389231077,-81.3608522291,54,54,1.0,0.94,1520968275.56
30.1592331014,-81.3687378528,44,44,1.0,0.96,1520968276.04
30.1375772849,-81.374988802,54,54,1.0,0.94,1520968276.3
30.1634713371,-81.3563613816,43,29,0.67,0.96,1520968276.57
30.1597186448,-81.3345007976,52,52,1.0,0.95,1520968276.83
30.1537900493,-81.3602751378,49,49,1.0,0.96,1520968277.08
30.1288748093,-81.3622458263,54,54,1.0,0.95,1520968277.35
30.157100213,-81.3416567981,52,52,1.0,0.95,1520968277.61
30.1303282062,-81.3664059447,54,54,1.0,0.95,1520968277.87
30.156909497,-81.3607811675,49,49,1.0,0.96,1520968278.42
30.1584614801,-81.3764654163,44,44,1.0,0.95,1520968278.69
30.1400316746,-81.3454322734,53,53,1.0,0.94,1520968278.96
30.1360165211,-81.3707775296,54,54,1.0,0.94,1520968279.22
30.1381016641,-81.3705920025,54,54,1.0,0.94,1520968279.88
30.1317769538,-81.3727550532,54,54,1.0,0.94,1520968280.14
30.1634922124,-81.3762508369,52,52,1.0,0.96,1520968280.41
30.1475437562,-81.3630677518,49,49,1.0,0.95,1520968280.67
30.1323022937,-81.3673603685,54,54,1.0,0.95,1520968280.94
30.134174083,-81.3684298377,54,54,1.0,0.94,1520968281.21
30.1335519687,-81.3343856146,53,53,1.0,0.94,1520968281.48
30.1598796925,-81.3336755429,52,52,1.0,0.95,1520968281.77
30.1449643746,-81.350824625,52,52,1.0,0.95,1520968282.34
30.1253393829,-81.3674062033,54,54,1.0,0.95,1520968282.87
30.1313097684,-81.3545702468,54,54,1.0,0.94,1520968283.13
30.1339498351,-81.3587294132,54,54,1.0,0.95,1520968283.39
30.1593522294,-81.3634726154,44,44,1.0,0.95,1520968283.66
30.134445507,-81.3735865712,54,54,1.0,0.94,1520968283.92
30.1661394106,-81.3480683614,43,30,0.7,0.96,1520968284.18
30.145799504,-81.348036993,52,52,1.0,0.95,1520968284.45
30.1277076639,-81.3670818617,54,54,1.0,0.94,1520968284.7
30.1383663751,-81.3624496612,54,54,1.0,0.94,1520968284.96
30.1551676296,-81.3554261804,49,49,1.0,0.96,1520968285.22
30.1405277704,-81.3426493395,53,53,1.0,0.94,1520968285.48
30.1343655698,-81.3706097892,54,54,1.0,0.94,1520968285.75
30.1440879806,-81.3516359279,52,52,1.0,0.95,1520968286.01
